Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Wed, 30 Mar 2022 18:17:40 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2008-0638-USA,2008,0638,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"Orting town (Pierce district, Washington province), Chehalus town (Lewis district, Washington), Oregon province",Heavy rains,,,,,,,35110,Km2,42.84,-123.77,,"Puyallup, Newaukaum",2008,12,29,2009,1,16,,,30000,,30000,,,,,,,79.4563044,1;2,3251,31650;31656,"Oregon (Adm1). Lewis, Pierce (Adm2). "
2008-0600-USA,2008,0600,,Natural,Meteorological,Storm,Extra-tropical storm,,,United States of America (the),USA,Northern America,Americas,"Arkansas, California, Colorado, Illinois, Indiana, Kansas, Michigan, Missouri, New York, Ohio, Oklahoma, Oregon, Washington, Wisconsin provinces",,,,,,,,175,Kph,,,,,2008,1,4,2008,1,9,12,,,,,,,745000,937622,1000000,1258553,79.4563044,1,3217;3218;3219;3227;3228;3230;3236;3239;3246;3249;3250;3251;3261;3263,,"Arkansas, California, Colorado, Illinois, Indiana, Kansas, Michigan, Missouri, New York, Ohio, Oklahoma, Oregon, Washington, Wisconsin (Adm1). "
2008-0352-USA,2008,0352,TC-2008-000143,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Gustav""",United States of America (the),USA,Northern America,Americas,"Louisiana, Mississippi, Texas, Alabama provinces",,,,,,,,,Kph,,,,,2008,9,1,2008,9,1,43,,2100000,,2100000,,,3500000,4404937,7000000,8809874,79.4563044,1,3214;3232;3238;3257,,"Alabama, Louisiana, Mississippi, Texas (Adm1). "
2008-0378-USA,2008,0378,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Hanna,United States of America (the),USA,Northern America,Americas,"Florida, North Carolina, Maryland provinces",,,,,,Yes,,,Kph,,,,,2008,8,28,2008,8,28,7,,,,,,,,,160000,201369,79.4563044,1,3223;3234;3247,,"Florida, Maryland, North Carolina (Adm1). "
2008-0253-USA,2008,0253,,Natural,Climatological,Wildfire,Forest fire,,,United States of America (the),USA,Northern America,Americas,California province,"Lightening, drought, wind",,,,,Yes,,3500,Km2,,,,,2008,6,20,2008,7,9,1,,,300,300,,,,,102000,128372,79.4563044,1,3218,,California (Adm1). 
2008-0524-USA,2008,0524,,Natural,Climatological,Wildfire,,,,United States of America (the),USA,Northern America,Americas,"Los Angeles, Orange, Riverside, Santa Barbara districts (California province)",,,,,,Yes,,,Km2,,,,,2008,11,13,2008,11,18,,20,55000,,55020,,,600000,755132,2000000,2517107,79.4563044,2,,28883;28894;28897;28906,"Los Angeles, Orange, Riverside, Santa Barbara (Adm2). "
2009-0140-USA,2009,0140,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Arkansas, Alabama, Georgia, Kentucky, Louisiana, Missouri, South Carolina, Tennessee provinces",,Fire,,,,Yes,,,Kph,,,,,2009,4,9,2009,4,10,9,72,750,,822,,,1150000,1452501,1700000,2147175,79.17380276,1,3214;3217;3224;3231;3232;3239;3250;3254;3256;3257,,"Alabama, Arkansas, Georgia, Kentucky, Louisiana, Missouri, Oklahoma, South Carolina, Tennessee, Texas (Adm1). "
2009-0106-USA,2009,0106,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"North Dakota, Minnesota provinces","Snowmelt, hevay rain",,,,,Yes,,39740,Km2,48.25,-97.03,,"Red river, Fargo, James river",2009,3,24,2009,4,20,2,60,5000,,5060,,,,,166000,209665,79.17380276,1,3237;3248,,"Minnesota, North Dakota (Adm1). "
2009-0056-USA,2009,0056,,Natural,Meteorological,Extreme temperature ,Cold wave,,,United States of America (the),USA,Northern America,Americas,"Texas, Pennsylvania, Oklahoma, Kentucky, Missouri, Arkansas, District of Columbia provinces",,,,,,,,,°C,,,,,2009,1,26,2009,1,28,58,,,,,,,565000,713620,1100000,1389348,79.17380276,1,3217;3222;3231;3239;3250;3252;3257,,"Arkansas, District of Columbia, Kentucky, Missouri, Oklahoma, Pennsylvania, Texas (Adm1). "
2009-0601-USA,2009,0601,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Texas, Nebraska, Oklahoma, Kansas, North Carolina, Alabama, Missouri, Arkansas, Pennsylvania, Tennessee, Mississippi, South Carolina, Kentucky provinces",,Hail,Flood,,,,,128,Kph,,,,,2009,6,10,2009,6,18,1,2,,,2,,,1100000,1389348,2000000,2526088,79.17380276,1,3214;3217;3230;3231;3238;3239;3241;3247;3250;3252;3254;3256;3257,,"Alabama, Arkansas, Kansas, Kentucky, Mississippi, Missouri, Nebraska, North Carolina, Oklahoma, Pennsylvania, South Carolina, Tennessee, Texas (Adm1). "
2009-0244-USA,2009,0244,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Dallas, Tarrant, Harris, Galveston, Swisher districts (Texas province)",,Hail,Flood,,,,,,Kph,,,,,2009,4,16,2009,4,18,6,,,,,,,200000,252609,240000,303131,79.17380276,2,,31256;31283;31300;31418;31419,"Dallas, Galveston, Harris, Swisher, Tarrant (Adm2). "
2009-0184-USA,2009,0184,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"Virginia, Kentucky provinces",Heavy rain,"Slide (land, mud, snow, rock)",,,,Yes,,16460,Km2,37.66,-81.28,,,2009,5,3,2009,5,10,,,,900,900,,,,,,,79.17380276,1,3231;3260,,"Kentucky, Virginia (Adm1). "
2009-0644-USA,2009,0644,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,United States of America (the),USA,Northern America,Americas,"Texas, Missouri, Louisiana provinces",,Hail,,,,,,,Kph,,,,,2009,3,26,2009,3,28,6,25,,,25,,,800000,1010435,1500000,1894566,79.17380276,1,3232;3239;3257,,"Louisiana, Missouri, Texas (Adm1). "
2009-0603-USA,2009,0603,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Denver, Wheat Ridge, Lakewood, Arvada areas (Denver district, Colorado province)",,Hail,,,,,,,Kph,,,,,2009,7,20,2009,7,21,1,,,,,,,800000,1010435,1000000,1263044,79.17380276,2,,28938,Denver (Adm2). 
2009-0287-USA,2009,0287,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Ohio, Oklahoma, Kentucky, Texas, Tennessee, Pennsylvania, West Virginia, Maryland, Washington provinces",,Rain,,,,,,146,Kph,,,,,2009,2,10,2009,2,13,16,50,,,50,,,1350000,1705109,2500000,3157610,79.17380276,1,3231;3234;3249;3250;3252;3256;3257;3261;3262,,"Kentucky, Maryland, Ohio, Oklahoma, Pennsylvania, Tennessee, Texas, Washington, West Virginia (Adm1). "
2009-0477-USA,2009,0477,TC-2009-000232,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Ida""",United States of America (the),USA,Northern America,Americas,"Kent, Sussex districts (Delaware province), Atlantic, Burlington, Cape May, Cumberland, Monmouth, Ocean districts (New Jersey province), Virginia, New York, North Carolina, Pennsylvannia provinces",,Flood,,,,Yes,,,Kph,,,,,2009,11,9,2009,11,10,6,,,,,,,,,600000,757826,79.17380276,1;2,3246;3247;3252;3260,28994;28996;30451;30453;30455;30456;30463;30465,"New York, North Carolina, Pennsylvania, Virginia (Adm1). Atlantic, Burlington, Cape May, Cumberland, Kent, Monmouth, Ocean, Sussex (Adm2). "
2009-0342-USA,2009,0342,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Bill,United States of America (the),USA,Northern America,Americas,Maine province,,Surge,,,,,,,Kph,,,,,2009,8,23,2009,8,23,3,9,,,9,,,,,,,79.17380276,1,3233,,Maine (Adm1). 
2009-0604-USA,2009,0604,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Illinois, Missouri provinces",,,,,,,,,Kph,,,,,2009,5,7,2009,5,9,7,,,,,,,600000,757826,850000,1073587,79.17380276,1,3227;3239,,"Illinois, Missouri (Adm1). "
2009-0599-USA,2009,0599,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Alabama, North Carolina, South Dakota, Pennsylvania, Texas, Oklahoma provinces",,,,,,Yes,,,Kph,,,,,2009,12,23,2009,12,25,19,,,,,,,,,,,79.17380276,1,3214;3247;3250;3252;3255;3257,,"Alabama, North Carolina, Oklahoma, Pennsylvania, South Dakota, Texas (Adm1). "
2009-0190-USA,2009,0190,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,Florida province,Heavy rain,,,,,Yes,,82060,Km2,30.84,-85.23,,,2009,4,6,2009,4,9,,,1000,,1000,,,,,,,79.17380276,1,3223,,Florida (Adm1). 
2009-0405-USA,2009,0405,FL-2009-000203,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"Douglas, Floyd, Carroll, Fulton, DeKalb, Cobb, Clayton, Gwinnett districts (Georgia province), Alabama, North Carolina,Tennessee provinces",Heavy rains,,,,,Yes,,,Km2,,,,,2009,9,20,2009,9,21,9,,3000,,3000,,,200000,252609,500000,631522,79.17380276,1;2,3214;3247;3256,29086;29095;29097;29108;29112;29121;29124;29131,"Alabama, North Carolina, Tennessee (Adm1). Carroll, Clayton, Cobb, DeKalb, Douglas, Floyd, Fulton, Gwinnett (Adm2). "
2009-0178-USA,2009,0178,,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,United States of America (the),USA,Northern America,Americas,Santa Barbara district (California province),Record temperatures and strong winds,,,,,,,,Km2,,,,,2009,5,5,2009,5,11,,29,,234,263,,,,,100000,126304,79.17380276,2,,28906,Santa Barbara (Adm2). 
2009-0349-USA,2009,0349,,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,United States of America (the),USA,Northern America,Americas,"Los Angeles, Monterey districts (California province)",,,,,,Yes,,,Km2,,,,,2009,7,7,2009,10,27,2,,,192,192,,,,,,,79.17380276,2,,28883;28891,"Los Angeles, Monterey (Adm2). "
2010-0690-USA,2010,0690,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Colorado, Georgia, Illinois, Kansas, North Carolina, New Mexico, Oklahoma, South Carolina provinces",,Flood,Hail,,,,,97,Kph,,,,,2010,5,10,2010,5,16,20,,,,,,,,,,,80.47228515,1,3219;3224;3227;3230;3245;3247;3250;3254,,"Colorado, Georgia, Illinois, Kansas, New Mexico, North Carolina, Oklahoma, South Carolina (Adm1). "
2010-0196-USA,2010,0196,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,Oklahoma province,,Hail,,,,,,,Kph,,,,,2010,5,12,2010,5,16,5,58,,,58,,,2000000,2485328,2700000,3355192,80.47228515,1,3250,,Oklahoma (Adm1). 
2010-0468-USA,2010,0468,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Earl,United States of America (the),USA,Northern America,Americas,"North Carolina, Virginia, Maryland, Massachusetts, Rhode Island provinces",,Rain,,,,Yes,,,Kph,,,,,2010,9,3,2010,9,3,1,,,,,,,,,100000,124266,80.47228515,1,3234;3235;3247;3253;3260,,"Maryland, Massachusetts, North Carolina, Rhode Island, Virginia (Adm1). "
2010-0689-USA,2010,0689,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,United States of America (the),USA,Northern America,Americas,"Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Montana, Nebraska provinces",,Flood,,,,,,,Kph,,,,,2010,6,17,2010,6,20,20,100,,,100,,,800000,994131,,,80.47228515,1,3227;3228;3229;3230;3236;3237;3239;3240;3241,,"Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Montana, Nebraska (Adm1). "
2010-0187-USA,2010,0187,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Alabama, Arkansas, Mississippi, Kentucky, Tennessee provinces",Heavy rains,Flood,,,,,,320,Kph,36.07,-87.28,,,2010,4,30,2010,5,3,30,,8000,,8000,,,800000,994131,2350000,2920260,80.47228515,1,3214;3217;3231;3238;3256,,"Alabama, Arkansas, Kentucky, Mississippi, Tennessee (Adm1). "
2010-0612-USA,2010,0612,,Natural,Meteorological,Storm,Convective storm,,,United States of America (the),USA,Northern America,Americas,"Connecticut, Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island provinces",,Flood,,,,,,,Kph,,,,,2010,3,13,2010,3,15,11,,,,,,,1220000,1516050,1500000,1863996,80.47228515,1,3220;3235;3243;3244;3246;3252;3253,,"Connecticut, Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island (Adm1). "
2010-0522-USA,2010,0522,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Hermine,United States of America (the),USA,Northern America,Americas,Texas province,,Flood,,,,,,,Kph,28.89,-97.06,,,2010,9,7,2010,9,11,8,,,,,,,,,,,80.47228515,1,3257,,Texas (Adm1). 
2010-0163-USA,2010,0163,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Yazoo district (Mississippi province), Alabama, Louisiana, Arkansas, Georgia, Tennessee provinces",,,,,,Yes,,241,Kph,,,,,2010,4,24,2010,4,24,12,70,2700,,2770,,,,,,,80.47228515,1;2,3214;3217;3224;3232;3256,30160,"Alabama, Arkansas, Georgia, Louisiana, Tennessee (Adm1). Yazoo (Adm2). "
2010-0663-USA,2010,0663,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Arkansas, Missouri, Illinois provinces",,,,,,,,,Kph,,,,,2010,12,31,2011,1,1,8,13,,,13,,,,,,,80.47228515,1,3217;3227;3239,,"Arkansas, Illinois, Missouri (Adm1). "
2010-0045-USA,2010,0045,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"New Jersey, Pennsylvania, Maryland, North Carolina, Delaware, District of Columbia, Virginia provinces",,,,,,Yes,,,Kph,,,,,2010,2,5,2010,2,11,2,,,,,,,,,2000000,2485328,80.47228515,1,3221;3222;3234;3244;3247;3252;3260,,"Delaware, District of Columbia, Maryland, New Jersey, North Carolina, Pennsylvania, Virginia (Adm1). "
2010-0089-USA,2010,0089,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"New York, District of Columbia, New Jersey, Pennsylvania, New Hampshire, Massachusetts, Maine, Connecticut, Rhode Island, Vermont provinces",,,,,,Yes,,151,Kph,,,,,2010,2,23,2010,2,28,1,,,,,,,450000,559199,500000,621332,80.47228515,1,3220;3222;3233;3235;3243;3244;3246;3252;3253;3259,,"Connecticut, District of Columbia, Maine, Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, Vermont (Adm1). "
2010-0655-USA,2010,0655,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Boston city (Suffolk district, Massachusetts province), Philadelphia district (Pennsylvania province), Fulton, DeKalb, Cobb, Clayton, Gwinnett districts (Georgia province), New York, North Carolina, Delaware, Maryland, Rhode Island, Virginia provinces",,,,,,Yes,,,Kph,,,,,2010,12,26,2010,12,26,,,,,,,,,,,,80.47228515,1;2,3221;3234;3246;3247;3253;3260,29095;29097;29108;29124;29131;29907;30971,"Delaware, Maryland, New York, North Carolina, Rhode Island, Virginia (Adm1). Clayton, Cobb, DeKalb, Fulton, Gwinnett, Philadelphia, Suffolk (Adm2). "
2010-0027-USA,2010,0027,,Natural,Geophysical,Earthquake,Ground movement,,,United States of America (the),USA,Northern America,Americas,"Ferndale, Eureka cities (Humboldt district, California province)",,,,,,,,7,Richter,40.652,-124.6925,04:27,,2010,1,10,2010,1,10,,30,600,,630,,,,,12500,15533,80.47228515,2,,28876,Humboldt (Adm2). 
2010-0162-USA,2010,0162,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,Rhode Island province,Hevay rains,,,,,Yes,,240301,Km2,39.48,-74.87,,,2010,3,27,2010,3,31,,,,,,,,,,,,80.47228515,1,3253,,Rhode Island (Adm1). 
2010-0225-USA,2010,0225,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"Arkansas, Oklahoma provinces",Heavy rains,,,,,,,,Km2,34.58,-95.1,,,2010,6,10,2010,6,11,20,,,,,,,,,,,80.47228515,1,3217;3250,,"Arkansas, Oklahoma (Adm1). "
2010-0651-USA,2010,0651,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"Kern, Orange, Riverside, San Bernardino, San Luis Obispo, Tulare districts (California province), Utah, Nevada, Arizona provinces",Heavy rains,,,,,Yes,,355567,Km2,38.8497,-120.73,,,2010,12,19,2010,12,19,,,1000,,1000,,,,,,,80.47228515,1;2,3216;3242;3258,28879;28894;28897;28900;28904;28918,"Arizona, Nevada, Utah (Adm1). Kern, Orange, Riverside, San Bernardino, San Luis Obispo, Tulare (Adm2). "
2011-0195-USA,2011,0195,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Illinois, Massachusetts, Michigan, Minnesota, North Dakota provinces",,Flood,Hail,,,Yes,,260,Kph,,,,,2011,5,29,2011,6,1,3,200,,,200,,,450000,542086,,,83.01267439,1,3227;3235;3236;3237;3248,,"Illinois, Massachusetts, Michigan, Minnesota, North Dakota (Adm1). "
2011-0029-USA,2011,0029,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Oklahoma, Texas, Missouri, Wisconsin, Minnesota, Colorado, Wyoming, Alabama, Arkansas, Delaware, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, North Carolina, South Carolina, Tennessee, Virginia, West Virginia, New York, New Jersey, Pennsylvania provinces",,Cold wave,,,,,,,Kph,,,,,2011,1,31,2011,2,2,39,,,,,,,1425000,1716605,1900000,2288807,83.01267439,1,3214;3217;3219;3221;3223;3224;3231;3232;3234;3237;3238;3239;3244;3246;3247;3250;3252;3254;3256;3257;3260;3262;3263;3264,,"Alabama, Arkansas, Colorado, Delaware, Florida, Georgia, Kentucky, Louisiana, Maryland, Minnesota, Mississippi, Missouri, New Jersey, New York, North Carolina, Oklahoma, Pennsylvania, South Carolina, Tennessee, Texas, Virginia, West Virginia, Wisconsin, Wyoming (Adm1). "
2011-0145-USA,2011,0145,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Alabama, Arkansas, Kentucky, Mississippi, Missouri, Tennessee, Oklahoma provinces",,Flood,,,,Yes,,340,Kph,,,,,2011,4,22,2011,4,29,354,2200,,15000,17200,,,8000000,9637083,11000000,13250989,83.01267439,1,3214;3217;3231;3238;3239;3250;3256,,"Alabama, Arkansas, Kentucky, Mississippi, Missouri, Oklahoma, Tennessee (Adm1). "
2011-0134-USA,2011,0134,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Mississippi, Alabama, Oklahoma, Texas, North Carolina, Kansas provinces",,,,,,Yes,,260,Kph,,,,,2011,4,14,2011,4,16,46,43,,,43,,,1500000,1806953,2000000,2409271,83.01267439,1,3214;3230;3238;3247;3250;3257,,"Alabama, Kansas, Mississippi, North Carolina, Oklahoma, Texas (Adm1). "
2011-0172-USA,2011,0172,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Jasper, Newton districts (Missouri province)",,,,,,,,320,Kph,,,,,2011,5,20,2011,5,25,176,1150,,,1150,,,6900000,8311984,14000000,16864895,83.01267439,2,,30209;30233,"Jasper, Newton (Adm2). "
2011-0189-USA,2011,0189,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Missouri, Kansas, Texas provinces",,,,,,,,,Kph,,,,,2011,5,24,2011,5,24,11,,,,,,,,,,,83.01267439,1,3230;3239;3257,,"Kansas, Missouri, Texas (Adm1). "
2011-0166-USA,2011,0166,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"Illinois, Missouri, Kentucky, Tennessee, Mississppi provinces",Heavy rains and melting snow,,,,,,,239421,Km2,34.1,-90.83,,,2011,5,1,2011,5,24,1,,25000,,25000,,,,,,,83.01267439,1,3227;3231;3238;3239;3256,,"Illinois, Kentucky, Mississippi, Missouri, Tennessee (Adm1). "
2011-0264-USA,2011,0264,,Natural,Meteorological,Extreme temperature ,Heat wave,,,United States of America (the),USA,Northern America,Americas,"New York, Washington, Texas, Ohio, Maine, Iowa, Illinois, Minnesota, Nebraska, Wisconsin, South Dakota provinces",,,,,,,,50,°C,,,,,2011,7,19,2011,7,22,22,,,,,,,,,,,83.01267439,1,3227;3229;3233;3237;3241;3246;3249;3255;3257;3261;3263,,"Illinois, Iowa, Maine, Minnesota, Nebraska, New York, Ohio, South Dakota, Texas, Washington, Wisconsin (Adm1). "
2011-0140-USA,2011,0140,,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,United States of America (the),USA,Northern America,Americas,Texas province,,,,,,,,,Km2,,,,,2011,4,9,2011,4,30,2,5,,1300,1305,,,,,183000,220448,83.01267439,1,3257,,Texas (Adm1). 
